# BH-FRW Full Evolution Sandbox v0.3
# log10(M/Msun)=22.5
# Om=0.3, Or=0.0001, H0=70
# log10(Ec2)=12, dTau=0.001, maxSteps=200000
# mode=QUANTUM, stopAtBounce=true
# OmegaL0=6.674188e-1, OmegaK=0.032481
# tau_today=0.954000 (where a=1)
# t_today_Gyr=13.326
# back_reason=bounce_boundary_reached, fwd_reason=a_stop_reached
# tau=0 at bounce; tau=tau_today at a=1 (today); tau increases into future
# ---
tau,a,E,E2_over_Ec2,mode
1.43600000e+0,5.71230292e-1,1.54187809e+0,2.37738804e-12,1
1.43700000e+0,5.72111020e-1,1.53936817e+0,2.36965435e-12,1
1.43800000e+0,5.72991672e-1,1.53686966e+0,2.36196836e-12,1
1.43900000e+0,5.73872248e-1,1.53438250e+0,2.35432965e-12,1
1.44000000e+0,5.74752751e-1,1.53190661e+0,2.34673787e-12,1
1.44100000e+0,5.75633184e-1,1.52944193e+0,2.33919262e-12,1
1.44200000e+0,5.76513547e-1,1.52698838e+0,2.33169352e-12,1
1.44300000e+0,5.77393843e-1,1.52454590e+0,2.32424021e-12,1
1.44400000e+0,5.78274074e-1,1.52211443e+0,2.31683232e-12,1
1.44500000e+0,5.79154242e-1,1.51969388e+0,2.30946949e-12,1
1.44600000e+0,5.80034349e-1,1.51728420e+0,2.30215134e-12,1
1.44700000e+0,5.80914397e-1,1.51488532e+0,2.29487753e-12,1
1.44800000e+0,5.81794387e-1,1.51249718e+0,2.28764771e-12,1
1.44900000e+0,5.82674322e-1,1.51011970e+0,2.28046151e-12,1
1.45000000e+0,5.83554204e-1,1.50775283e+0,2.27331860e-12,1
1.45100000e+0,5.84434034e-1,1.50539650e+0,2.26621862e-12,1
1.45200000e+0,5.85313814e-1,1.50305065e+0,2.25916125e-12,1
1.45300000e+0,5.86193547e-1,1.50071521e+0,2.25214614e-12,1
1.45400000e+0,5.87073234e-1,1.49839012e+0,2.24517296e-12,1
1.45500000e+0,5.87952877e-1,1.49607533e+0,2.23824139e-12,1
1.45600000e+0,5.88832478e-1,1.49377076e+0,2.23135108e-12,1
1.45700000e+0,5.89712039e-1,1.49147636e+0,2.22450173e-12,1
1.45800000e+0,5.90591562e-1,1.48919207e+0,2.21769301e-12,1
1.45900000e+0,5.91471048e-1,1.48691782e+0,2.21092460e-12,1
1.46000000e+0,5.92350500e-1,1.48465356e+0,2.20419619e-12,1
1.46100000e+0,5.93229919e-1,1.48239923e+0,2.19750746e-12,1
1.46200000e+0,5.94109308e-1,1.48015476e+0,2.19085812e-12,1
1.46300000e+0,5.94988667e-1,1.47792011e+0,2.18424785e-12,1
1.46400000e+0,5.95868000e-1,1.47569521e+0,2.17767635e-12,1
1.46500000e+0,5.96747307e-1,1.47348001e+0,2.17114333e-12,1
1.46600000e+0,5.97626591e-1,1.47127444e+0,2.16464848e-12,1
1.46700000e+0,5.98505853e-1,1.46907846e+0,2.15819151e-12,1
1.46800000e+0,5.99385096e-1,1.46689200e+0,2.15177214e-12,1
1.46900000e+0,6.00264320e-1,1.46471501e+0,2.14539007e-12,1
1.47000000e+0,6.01143529e-1,1.46254744e+0,2.13904503e-12,1
1.47100000e+0,6.02022723e-1,1.46038923e+0,2.13273672e-12,1
1.47200000e+0,6.02901904e-1,1.45824033e+0,2.12646487e-12,1
1.47300000e+0,6.03781075e-1,1.45610068e+0,2.12022919e-12,1
1.47400000e+0,6.04660237e-1,1.45397023e+0,2.11402943e-12,1
1.47500000e+0,6.05539391e-1,1.45184892e+0,2.10786530e-12,1
1.47600000e+0,6.06418541e-1,1.44973671e+0,2.10173653e-12,1
1.47700000e+0,6.07297687e-1,1.44763354e+0,2.09564286e-12,1
1.47800000e+0,6.08176830e-1,1.44553936e+0,2.08958403e-12,1
1.47900000e+0,6.09055974e-1,1.44345411e+0,2.08355977e-12,1
1.48000000e+0,6.09935120e-1,1.44137775e+0,2.07756983e-12,1
1.48100000e+0,6.10814269e-1,1.43931023e+0,2.07161394e-12,1
1.48200000e+0,6.11693423e-1,1.43725149e+0,2.06569185e-12,1
1.48300000e+0,6.12572584e-1,1.43520149e+0,2.05980331e-12,1
1.48400000e+0,6.13451753e-1,1.43316017e+0,2.05394807e-12,1
1.48500000e+0,6.14330934e-1,1.43112749e+0,2.04812589e-12,1
1.48600000e+0,6.15210126e-1,1.42910340e+0,2.04233652e-12,1
1.48700000e+0,6.16089332e-1,1.42708784e+0,2.03657971e-12,1
1.48800000e+0,6.16968554e-1,1.42508078e+0,2.03085522e-12,1
1.48900000e+0,6.17847792e-1,1.42308216e+0,2.02516283e-12,1
1.49000000e+0,6.18727050e-1,1.42109193e+0,2.01950228e-12,1
1.49100000e+0,6.19606329e-1,1.41911006e+0,2.01387335e-12,1
1.49200000e+0,6.20485630e-1,1.41713648e+0,2.00827580e-12,1
1.49300000e+0,6.21364955e-1,1.41517116e+0,2.00270941e-12,1
1.49400000e+0,6.22244306e-1,1.41321405e+0,1.99717395e-12,1
1.49500000e+0,6.23123685e-1,1.41126510e+0,1.99166919e-12,1
1.49600000e+0,6.24003092e-1,1.40932427e+0,1.98619491e-12,1
1.49700000e+0,6.24882531e-1,1.40739152e+0,1.98075088e-12,1
1.49800000e+0,6.25762002e-1,1.40546679e+0,1.97533690e-12,1
1.49900000e+0,6.26641507e-1,1.40355005e+0,1.96995273e-12,1
1.50000000e+0,6.27521048e-1,1.40164124e+0,1.96459817e-12,1
1.50100000e+0,6.28400626e-1,1.39974033e+0,1.95927300e-12,1
1.50200000e+0,6.29280244e-1,1.39784728e+0,1.95397701e-12,1
1.50300000e+0,6.30159902e-1,1.39596203e+0,1.94870999e-12,1
1.50400000e+0,6.31039603e-1,1.39408455e+0,1.94347174e-12,1
1.50500000e+0,6.31919348e-1,1.39221480e+0,1.93826204e-12,1
1.50600000e+0,6.32799138e-1,1.39035272e+0,1.93308069e-12,1
1.50700000e+0,6.33678976e-1,1.38849829e+0,1.92792749e-12,1
1.50800000e+0,6.34558863e-1,1.38665145e+0,1.92280225e-12,1
1.50900000e+0,6.35438801e-1,1.38481217e+0,1.91770475e-12,1
1.51000000e+0,6.36318790e-1,1.38298041e+0,1.91263481e-12,1
1.51100000e+0,6.37198834e-1,1.38115612e+0,1.90759223e-12,1
1.51200000e+0,6.38078933e-1,1.37933927e+0,1.90257681e-12,1
1.51300000e+0,6.38959089e-1,1.37752981e+0,1.89758837e-12,1
1.51400000e+0,6.39839304e-1,1.37572770e+0,1.89262671e-12,1
1.51500000e+0,6.40719579e-1,1.37393291e+0,1.88769165e-12,1
1.51600000e+0,6.41599916e-1,1.37214540e+0,1.88278300e-12,1
1.51700000e+0,6.42480316e-1,1.37036512e+0,1.87790057e-12,1
1.51800000e+0,6.43360782e-1,1.36859204e+0,1.87304418e-12,1
1.51900000e+0,6.44241314e-1,1.36682612e+0,1.86821365e-12,1
1.52000000e+0,6.45121914e-1,1.36506732e+0,1.86340880e-12,1
1.52100000e+0,6.46002584e-1,1.36331561e+0,1.85862945e-12,1
1.52200000e+0,6.46883325e-1,1.36157094e+0,1.85387542e-12,1
1.52300000e+0,6.47764140e-1,1.35983328e+0,1.84914654e-12,1
1.52400000e+0,6.48645029e-1,1.35810259e+0,1.84444263e-12,1
1.52500000e+0,6.49525993e-1,1.35637883e+0,1.83976353e-12,1
1.52600000e+0,6.50407036e-1,1.35466197e+0,1.83510905e-12,1
1.52700000e+0,6.51288157e-1,1.35295197e+0,1.83047903e-12,1
1.52800000e+0,6.52169359e-1,1.35124879e+0,1.82587330e-12,1
1.52900000e+0,6.53050644e-1,1.34955241e+0,1.82129170e-12,1
1.53000000e+0,6.53932012e-1,1.34786278e+0,1.81673406e-12,1
1.53100000e+0,6.54813466e-1,1.34617986e+0,1.81220022e-12,1
1.53200000e+0,6.55695006e-1,1.34450363e+0,1.80769001e-12,1
1.53300000e+0,6.56576635e-1,1.34283404e+0,1.80320327e-12,1
1.53400000e+0,6.57458354e-1,1.34117107e+0,1.79873984e-12,1
1.53500000e+0,6.58340164e-1,1.33951468e+0,1.79429957e-12,1
1.53600000e+0,6.59222067e-1,1.33786483e+0,1.78988230e-12,1
1.53700000e+0,6.60104064e-1,1.33622149e+0,1.78548787e-12,1
1.53800000e+0,6.60986158e-1,1.33458463e+0,1.78111612e-12,1
1.53900000e+0,6.61868349e-1,1.33295421e+0,1.77676692e-12,1
1.54000000e+0,6.62750639e-1,1.33133020e+0,1.77244009e-12,1
1.54100000e+0,6.63633029e-1,1.32971256e+0,1.76813550e-12,1
1.54200000e+0,6.64515522e-1,1.32810127e+0,1.76385299e-12,1
1.54300000e+0,6.65398118e-1,1.32649629e+0,1.75959241e-12,1
1.54400000e+0,6.66280818e-1,1.32489759e+0,1.75535363e-12,1
1.54500000e+0,6.67163626e-1,1.32330514e+0,1.75113649e-12,1
1.54600000e+0,6.68046541e-1,1.32171890e+0,1.74694084e-12,1
1.54700000e+0,6.68929566e-1,1.32013884e+0,1.74276655e-12,1
1.54800000e+0,6.69812701e-1,1.31856493e+0,1.73861348e-12,1
1.54900000e+0,6.70695949e-1,1.31699715e+0,1.73448148e-12,1
1.55000000e+0,6.71579311e-1,1.31543545e+0,1.73037042e-12,1
1.55100000e+0,6.72462788e-1,1.31387981e+0,1.72628015e-12,1
1.55200000e+0,6.73346382e-1,1.31233019e+0,1.72221053e-12,1
1.55300000e+0,6.74230095e-1,1.31078657e+0,1.71816144e-12,1
1.55400000e+0,6.75113926e-1,1.30924892e+0,1.71413274e-12,1
1.55500000e+0,6.75997879e-1,1.30771721e+0,1.71012429e-12,1
1.55600000e+0,6.76881955e-1,1.30619140e+0,1.70613596e-12,1
1.55700000e+0,6.77766155e-1,1.30467146e+0,1.70216762e-12,1
1.55800000e+0,6.78650480e-1,1.30315737e+0,1.69821914e-12,1
1.55900000e+0,6.79534932e-1,1.30164910e+0,1.69429039e-12,1
1.56000000e+0,6.80419513e-1,1.30014662e+0,1.69038124e-12,1
1.56100000e+0,6.81304223e-1,1.29864990e+0,1.68649156e-12,1
1.56200000e+0,6.82189064e-1,1.29715891e+0,1.68262123e-12,1
1.56300000e+0,6.83074039e-1,1.29567361e+0,1.67877012e-12,1
1.56400000e+0,6.83959147e-1,1.29419400e+0,1.67493810e-12,1
1.56500000e+0,6.84844391e-1,1.29272002e+0,1.67112506e-12,1
1.56600000e+0,6.85729772e-1,1.29125167e+0,1.66733087e-12,1
1.56700000e+0,6.86615291e-1,1.28978890e+0,1.66355541e-12,1
1.56800000e+0,6.87500950e-1,1.28833170e+0,1.65979856e-12,1
1.56900000e+0,6.88386750e-1,1.28688003e+0,1.65606020e-12,1
1.57000000e+0,6.89272693e-1,1.28543386e+0,1.65234021e-12,1
1.57100000e+0,6.90158779e-1,1.28399318e+0,1.64863848e-12,1
1.57200000e+0,6.91045011e-1,1.28255795e+0,1.64495488e-12,1
1.57300000e+0,6.91931390e-1,1.28112814e+0,1.64128931e-12,1
1.57400000e+0,6.92817918e-1,1.27970373e+0,1.63764164e-12,1
1.57500000e+0,6.93704594e-1,1.27828470e+0,1.63401177e-12,1
1.57600000e+0,6.94591422e-1,1.27687101e+0,1.63039957e-12,1
1.57700000e+0,6.95478402e-1,1.27546264e+0,1.62680495e-12,1
1.57800000e+0,6.96365536e-1,1.27405957e+0,1.62322778e-12,1
1.57900000e+0,6.97252825e-1,1.27266176e+0,1.61966796e-12,1
1.58000000e+0,6.98140271e-1,1.27126920e+0,1.61612538e-12,1
1.58100000e+0,6.99027874e-1,1.26988185e+0,1.61259993e-12,1
1.58200000e+0,6.99915637e-1,1.26849970e+0,1.60909149e-12,1
1.58300000e+0,7.00803560e-1,1.26712272e+0,1.60559998e-12,1
1.58400000e+0,7.01691645e-1,1.26575087e+0,1.60212527e-12,1
1.58500000e+0,7.02579894e-1,1.26438414e+0,1.59866726e-12,1
1.58600000e+0,7.03468308e-1,1.26302251e+0,1.59522586e-12,1
1.58700000e+0,7.04356887e-1,1.26166594e+0,1.59180095e-12,1
1.58800000e+0,7.05245635e-1,1.26031442e+0,1.58839244e-12,1
1.58900000e+0,7.06134550e-1,1.25896792e+0,1.58500021e-12,1
1.59000000e+0,7.07023637e-1,1.25762641e+0,1.58162418e-12,1
1.59100000e+0,7.07912894e-1,1.25628987e+0,1.57826423e-12,1
1.59200000e+0,7.08802325e-1,1.25495828e+0,1.57492028e-12,1
1.59300000e+0,7.09691929e-1,1.25363161e+0,1.57159222e-12,1
1.59400000e+0,7.10581710e-1,1.25230985e+0,1.56827995e-12,1
1.59500000e+0,7.11471667e-1,1.25099296e+0,1.56498338e-12,1
1.59600000e+0,7.12361802e-1,1.24968092e+0,1.56170241e-12,1
1.59700000e+0,7.13252117e-1,1.24837372e+0,1.55843694e-12,1
1.59800000e+0,7.14142613e-1,1.24707132e+0,1.55518688e-12,1
1.59900000e+0,7.15033291e-1,1.24577371e+0,1.55195214e-12,1
1.60000000e+0,7.15924153e-1,1.24448086e+0,1.54873261e-12,1
1.60100000e+0,7.16815200e-1,1.24319275e+0,1.54552822e-12,1
1.60200000e+0,7.17706433e-1,1.24190936e+0,1.54233886e-12,1
1.60300000e+0,7.18597853e-1,1.24063067e+0,1.53916445e-12,1
1.60400000e+0,7.19489462e-1,1.23935664e+0,1.53600489e-12,1
1.60500000e+0,7.20381262e-1,1.23808727e+0,1.53286009e-12,1
1.60600000e+0,7.21273252e-1,1.23682253e+0,1.52972997e-12,1
1.60700000e+0,7.22165436e-1,1.23556240e+0,1.52661444e-12,1
1.60800000e+0,7.23057814e-1,1.23430685e+0,1.52351340e-12,1
1.60900000e+0,7.23950387e-1,1.23305587e+0,1.52042677e-12,1
1.61000000e+0,7.24843157e-1,1.23180943e+0,1.51735447e-12,1
1.61100000e+0,7.25736125e-1,1.23056751e+0,1.51429641e-12,1
1.61200000e+0,7.26629292e-1,1.22933010e+0,1.51125249e-12,1
1.61300000e+0,7.27522660e-1,1.22809717e+0,1.50822265e-12,1
1.61400000e+0,7.28416230e-1,1.22686869e+0,1.50520679e-12,1
1.61500000e+0,7.29310003e-1,1.22564466e+0,1.50220482e-12,1
1.61600000e+0,7.30203980e-1,1.22442504e+0,1.49921668e-12,1
1.61700000e+0,7.31098163e-1,1.22320982e+0,1.49624227e-12,1
1.61800000e+0,7.31992553e-1,1.22199898e+0,1.49328151e-12,1
1.61900000e+0,7.32887152e-1,1.22079250e+0,1.49033433e-12,1
1.62000000e+0,7.33781960e-1,1.21959035e+0,1.48740063e-12,1
1.62100000e+0,7.34676979e-1,1.21839253e+0,1.48448035e-12,1
1.62200000e+0,7.35572211e-1,1.21719900e+0,1.48157340e-12,1
1.62300000e+0,7.36467655e-1,1.21600975e+0,1.47867971e-12,1
1.62400000e+0,7.37363315e-1,1.21482475e+0,1.47579918e-12,1
1.62500000e+0,7.38259190e-1,1.21364400e+0,1.47293176e-12,1
1.62600000e+0,7.39155283e-1,1.21246747e+0,1.47007736e-12,1
1.62700000e+0,7.40051594e-1,1.21129514e+0,1.46723591e-12,1
1.62800000e+0,7.40948125e-1,1.21012698e+0,1.46440732e-12,1
1.62900000e+0,7.41844877e-1,1.20896300e+0,1.46159153e-12,1
1.63000000e+0,7.42741852e-1,1.20780315e+0,1.45878845e-12,1
1.63100000e+0,7.43639050e-1,1.20664743e+0,1.45599802e-12,1
1.63200000e+0,7.44536473e-1,1.20549582e+0,1.45322016e-12,1
1.63300000e+0,7.45434122e-1,1.20434829e+0,1.45045480e-12,1
1.63400000e+0,7.46331998e-1,1.20320483e+0,1.44770187e-12,1
1.63500000e+0,7.47230103e-1,1.20206543e+0,1.44496129e-12,1
1.63600000e+0,7.48128437e-1,1.20093005e+0,1.44223299e-12,1
1.63700000e+0,7.49027003e-1,1.19979869e+0,1.43951690e-12,1
1.63800000e+0,7.49925801e-1,1.19867133e+0,1.43681295e-12,1
1.63900000e+0,7.50824833e-1,1.19754794e+0,1.43412107e-12,1
1.64000000e+0,7.51724099e-1,1.19642852e+0,1.43144120e-12,1
1.64100000e+0,7.52623601e-1,1.19531304e+0,1.42877325e-12,1
1.64200000e+0,7.53523341e-1,1.19420148e+0,1.42611717e-12,1
1.64300000e+0,7.54423319e-1,1.19309383e+0,1.42347289e-12,1
1.64400000e+0,7.55323537e-1,1.19199007e+0,1.42084033e-12,1
1.64500000e+0,7.56223996e-1,1.19089019e+0,1.41821943e-12,1
1.64600000e+0,7.57124697e-1,1.18979416e+0,1.41561013e-12,1
1.64700000e+0,7.58025642e-1,1.18870196e+0,1.41301236e-12,1
1.64800000e+0,7.58926831e-1,1.18761359e+0,1.41042605e-12,1
1.64900000e+0,7.59828266e-1,1.18652903e+0,1.40785114e-12,1
1.65000000e+0,7.60729948e-1,1.18544825e+0,1.40528756e-12,1
1.65100000e+0,7.61631878e-1,1.18437125e+0,1.40273525e-12,1
1.65200000e+0,7.62534058e-1,1.18329799e+0,1.40019414e-12,1
1.65300000e+0,7.63436489e-1,1.18222848e+0,1.39766418e-12,1
1.65400000e+0,7.64339171e-1,1.18116269e+0,1.39514529e-12,1
1.65500000e+0,7.65242107e-1,1.18010060e+0,1.39263743e-12,1
1.65600000e+0,7.66145297e-1,1.17904220e+0,1.39014051e-12,1
1.65700000e+0,7.67048743e-1,1.17798747e+0,1.38765449e-12,1
1.65800000e+0,7.67952445e-1,1.17693641e+0,1.38517930e-12,1
1.65900000e+0,7.68856406e-1,1.17588898e+0,1.38271489e-12,1
1.66000000e+0,7.69760625e-1,1.17484517e+0,1.38026118e-12,1
1.66100000e+0,7.70665105e-1,1.17380498e+0,1.37781812e-12,1
1.66200000e+0,7.71569847e-1,1.17276837e+0,1.37538566e-12,1
1.66300000e+0,7.72474851e-1,1.17173535e+0,1.37296373e-12,1
1.66400000e+0,7.73380120e-1,1.17070589e+0,1.37055227e-12,1
1.66500000e+0,7.74285653e-1,1.16967997e+0,1.36815123e-12,1
1.66600000e+0,7.75191453e-1,1.16865759e+0,1.36576055e-12,1
1.66700000e+0,7.76097520e-1,1.16763872e+0,1.36338017e-12,1
1.66800000e+0,7.77003857e-1,1.16662335e+0,1.36101003e-12,1
1.66900000e+0,7.77910463e-1,1.16561146e+0,1.35865008e-12,1
1.67000000e+0,7.78817340e-1,1.16460305e+0,1.35630026e-12,1
1.67100000e+0,7.79724489e-1,1.16359809e+0,1.35396052e-12,1
1.67200000e+0,7.80631912e-1,1.16259657e+0,1.35163079e-12,1
1.67300000e+0,7.81539610e-1,1.16159848e+0,1.34931104e-12,1
1.67400000e+0,7.82447583e-1,1.16060380e+0,1.34700119e-12,1
1.67500000e+0,7.83355834e-1,1.15961252e+0,1.34470119e-12,1
1.67600000e+0,7.84264362e-1,1.15862462e+0,1.34241100e-12,1
1.67700000e+0,7.85173170e-1,1.15764008e+0,1.34013056e-12,1
1.67800000e+0,7.86082258e-1,1.15665890e+0,1.33785981e-12,1
1.67900000e+0,7.86991629e-1,1.15568106e+0,1.33559870e-12,1
1.68000000e+0,7.87901282e-1,1.15470654e+0,1.33334719e-12,1
1.68100000e+0,7.88811219e-1,1.15373533e+0,1.33110521e-12,1
1.68200000e+0,7.89721441e-1,1.15276742e+0,1.32887272e-12,1
1.68300000e+0,7.90631949e-1,1.15180279e+0,1.32664966e-12,1
1.68400000e+0,7.91542746e-1,1.15084143e+0,1.32443599e-12,1
1.68500000e+0,7.92453830e-1,1.14988332e+0,1.32223165e-12,1
1.68600000e+0,7.93365205e-1,1.14892845e+0,1.32003659e-12,1
1.68700000e+0,7.94276870e-1,1.14797681e+0,1.31785076e-12,1
1.68800000e+0,7.95188828e-1,1.14702839e+0,1.31567412e-12,1
1.68900000e+0,7.96101079e-1,1.14608316e+0,1.31350661e-12,1
1.69000000e+0,7.97013625e-1,1.14514112e+0,1.31134818e-12,1
1.69100000e+0,7.97926466e-1,1.14420225e+0,1.30919879e-12,1
1.69200000e+0,7.98839604e-1,1.14326654e+0,1.30705839e-12,1
1.69300000e+0,7.99753040e-1,1.14233398e+0,1.30492693e-12,1
1.69400000e+0,8.00666774e-1,1.14140455e+0,1.30280436e-12,1
1.69500000e+0,8.01580810e-1,1.14047825e+0,1.30069063e-12,1
1.69600000e+0,8.02495146e-1,1.13955504e+0,1.29858570e-12,1
1.69700000e+0,8.03409785e-1,1.13863494e+0,1.29648952e-12,1
1.69800000e+0,8.04324727e-1,1.13771791e+0,1.29440204e-12,1
1.69900000e+0,8.05239975e-1,1.13680395e+0,1.29232322e-12,1
1.70000000e+0,8.06155528e-1,1.13589305e+0,1.29025302e-12,1
1.70100000e+0,8.07071388e-1,1.13498519e+0,1.28819137e-12,1
1.70200000e+0,8.07987556e-1,1.13408036e+0,1.28613825e-12,1
1.70300000e+0,8.08904034e-1,1.13317854e+0,1.28409361e-12,1
1.70400000e+0,8.09820822e-1,1.13227973e+0,1.28205740e-12,1
1.70500000e+0,8.10737922e-1,1.13138392e+0,1.28002957e-12,1
1.70600000e+0,8.11655334e-1,1.13049108e+0,1.27801009e-12,1
1.70700000e+0,8.12573061e-1,1.12960122e+0,1.27599891e-12,1
1.70800000e+0,8.13491102e-1,1.12871430e+0,1.27399598e-12,1
1.70900000e+0,8.14409459e-1,1.12783033e+0,1.27200126e-12,1
1.71000000e+0,8.15328134e-1,1.12694930e+0,1.27001472e-12,1
1.71100000e+0,8.16247127e-1,1.12607118e+0,1.26803630e-12,1
1.71200000e+0,8.17166439e-1,1.12519597e+0,1.26606596e-12,1
1.71300000e+0,8.18086072e-1,1.12432365e+0,1.26410367e-12,1
1.71400000e+0,8.19006027e-1,1.12345422e+0,1.26214938e-12,1
1.71500000e+0,8.19926304e-1,1.12258765e+0,1.26020304e-12,1
1.71600000e+0,8.20846905e-1,1.12172395e+0,1.25826463e-12,1
1.71700000e+0,8.21767832e-1,1.12086310e+0,1.25633409e-12,1
1.71800000e+0,8.22689084e-1,1.12000508e+0,1.25441139e-12,1
1.71900000e+0,8.23610664e-1,1.11914989e+0,1.25249648e-12,1
1.72000000e+0,8.24532572e-1,1.11829751e+0,1.25058933e-12,1
1.72100000e+0,8.25454810e-1,1.11744794e+0,1.24868989e-12,1
1.72200000e+0,8.26377378e-1,1.11660115e+0,1.24679813e-12,1
1.72300000e+0,8.27300279e-1,1.11575714e+0,1.24491400e-12,1
1.72400000e+0,8.28223511e-1,1.11491590e+0,1.24303747e-12,1
1.72500000e+0,8.29147078e-1,1.11407742e+0,1.24116850e-12,1
1.72600000e+0,8.30070980e-1,1.11324169e+0,1.23930705e-12,1
1.72700000e+0,8.30995218e-1,1.11240868e+0,1.23745308e-12,1
1.72800000e+0,8.31919793e-1,1.11157841e+0,1.23560655e-12,1
1.72900000e+0,8.32844706e-1,1.11075084e+0,1.23376743e-12,1
1.73000000e+0,8.33769959e-1,1.10992598e+0,1.23193567e-12,1
1.73100000e+0,8.34695553e-1,1.10910380e+0,1.23011125e-12,1
1.73200000e+0,8.35621488e-1,1.10828431e+0,1.22829411e-12,1
1.73300000e+0,8.36547766e-1,1.10746749e+0,1.22648423e-12,1
1.73400000e+0,8.37474387e-1,1.10665332e+0,1.22468157e-12,1
1.73500000e+0,8.38401354e-1,1.10584180e+0,1.22288609e-12,1
1.73600000e+0,8.39328666e-1,1.10503292e+0,1.22109776e-12,1
1.73700000e+0,8.40256326e-1,1.10422667e+0,1.21931653e-12,1
1.73800000e+0,8.41184334e-1,1.10342303e+0,1.21754238e-12,1
1.73900000e+0,8.42112691e-1,1.10262200e+0,1.21577527e-12,1
1.74000000e+0,8.43041398e-1,1.10182356e+0,1.21401516e-12,1
1.74100000e+0,8.43970457e-1,1.10102771e+0,1.21226202e-12,1
1.74200000e+0,8.44899868e-1,1.10023443e+0,1.21051581e-12,1
1.74300000e+0,8.45829633e-1,1.09944372e+0,1.20877649e-12,1
1.74400000e+0,8.46759753e-1,1.09865556e+0,1.20704404e-12,1
1.74500000e+0,8.47690228e-1,1.09786995e+0,1.20531842e-12,1
1.74600000e+0,8.48621061e-1,1.09708687e+0,1.20359959e-12,1
1.74700000e+0,8.49552251e-1,1.09630631e+0,1.20188753e-12,1
1.74800000e+0,8.50483800e-1,1.09552827e+0,1.20018219e-12,1
1.74900000e+0,8.51415709e-1,1.09475273e+0,1.19848354e-12,1
1.75000000e+0,8.52347980e-1,1.09397969e+0,1.19679156e-12,1
1.75100000e+0,8.53280613e-1,1.09320913e+0,1.19510620e-12,1
1.75200000e+0,8.54213609e-1,1.09244105e+0,1.19342744e-12,1
1.75300000e+0,8.55146969e-1,1.09167543e+0,1.19175524e-12,1
1.75400000e+0,8.56080695e-1,1.09091226e+0,1.19008957e-12,1
1.75500000e+0,8.57014788e-1,1.09015155e+0,1.18843039e-12,1
1.75600000e+0,8.57949248e-1,1.08939326e+0,1.18677768e-12,1
1.75700000e+0,8.58884076e-1,1.08863741e+0,1.18513141e-12,1
1.75800000e+0,8.59819275e-1,1.08788397e+0,1.18349153e-12,1
1.75900000e+0,8.60754844e-1,1.08713294e+0,1.18185803e-12,1
1.76000000e+0,8.61690785e-1,1.08638431e+0,1.18023087e-12,1
1.76100000e+0,8.62627099e-1,1.08563806e+0,1.17861001e-12,1
1.76200000e+0,8.63563787e-1,1.08489420e+0,1.17699543e-12,1
1.76300000e+0,8.64500850e-1,1.08415271e+0,1.17538709e-12,1
1.76400000e+0,8.65438290e-1,1.08341358e+0,1.17378497e-12,1
1.76500000e+0,8.66376106e-1,1.08267679e+0,1.17218904e-12,1
1.76600000e+0,8.67314301e-1,1.08194236e+0,1.17059926e-12,1
1.76700000e+0,8.68252875e-1,1.08121025e+0,1.16901561e-12,1
1.76800000e+0,8.69191829e-1,1.08048047e+0,1.16743805e-12,1
1.76900000e+0,8.70131165e-1,1.07975301e+0,1.16586656e-12,1
1.77000000e+0,8.71070883e-1,1.07902785e+0,1.16430111e-12,1
1.77100000e+0,8.72010985e-1,1.07830499e+0,1.16274166e-12,1
1.77200000e+0,8.72951471e-1,1.07758442e+0,1.16118819e-12,1
1.77300000e+0,8.73892343e-1,1.07686614e+0,1.15964067e-12,1
1.77400000e+0,8.74833602e-1,1.07615012e+0,1.15809907e-12,1
1.77500000e+0,8.75775248e-1,1.07543636e+0,1.15656337e-12,1
1.77600000e+0,8.76717283e-1,1.07472486e+0,1.15503352e-12,1
1.77700000e+0,8.77659708e-1,1.07401560e+0,1.15350952e-12,1
1.77800000e+0,8.78602524e-1,1.07330858e+0,1.15199132e-12,1
1.77900000e+0,8.79545732e-1,1.07260379e+0,1.15047890e-12,1
1.78000000e+0,8.80489333e-1,1.07190122e+0,1.14897223e-12,1
1.78100000e+0,8.81433328e-1,1.07120086e+0,1.14747128e-12,1
1.78200000e+0,8.82377717e-1,1.07050270e+0,1.14597603e-12,1
1.78300000e+0,8.83322503e-1,1.06980674e+0,1.14448646e-12,1
1.78400000e+0,8.84267687e-1,1.06911296e+0,1.14300252e-12,1
1.78500000e+0,8.85213268e-1,1.06842136e+0,1.14152420e-12,1
1.78600000e+0,8.86159249e-1,1.06773193e+0,1.14005147e-12,1
1.78700000e+0,8.87105630e-1,1.06704466e+0,1.13858431e-12,1
1.78800000e+0,8.88052412e-1,1.06635954e+0,1.13712268e-12,1
1.78900000e+0,8.88999596e-1,1.06567657e+0,1.13566656e-12,1
1.79000000e+0,8.89947184e-1,1.06499574e+0,1.13421592e-12,1
1.79100000e+0,8.90895177e-1,1.06431703e+0,1.13277074e-12,1
1.79200000e+0,8.91843575e-1,1.06364044e+0,1.13133099e-12,1
1.79300000e+0,8.92792379e-1,1.06296597e+0,1.12989665e-12,1
1.79400000e+0,8.93741591e-1,1.06229360e+0,1.12846769e-12,1
1.79500000e+0,8.94691211e-1,1.06162333e+0,1.12704409e-12,1
1.79600000e+0,8.95641242e-1,1.06095514e+0,1.12562581e-12,1
