# BH-FRW Full Evolution Sandbox v0.3
# log10(M/Msun)=22.5
# Om=0.3, Or=0.0001, H0=70
# log10(Ec2)=10, dTau=0.001, maxSteps=200000
# mode=QUANTUM, stopAtBounce=true
# OmegaL0=6.674188e-1, OmegaK=0.032481
# tau_today=0.954000 (where a=1)
# t_today_Gyr=13.326
# back_reason=bounce_boundary_reached, fwd_reason=a_stop_reached
# tau=0 at bounce; tau=tau_today at a=1 (today); tau increases into future
# ---
tau,a,E,E2_over_Ec2,mode
1.77000000e+0,8.71040394e-1,1.07905134e+0,1.16435180e-10,1
1.77100000e+0,8.71980483e-1,1.07832841e+0,1.16279215e-10,1
1.77200000e+0,8.72920957e-1,1.07760776e+0,1.16123849e-10,1
1.77300000e+0,8.73861817e-1,1.07688940e+0,1.15969078e-10,1
1.77400000e+0,8.74803063e-1,1.07617331e+0,1.15814899e-10,1
1.77500000e+0,8.75744697e-1,1.07545948e+0,1.15661309e-10,1
1.77600000e+0,8.76686719e-1,1.07474790e+0,1.15508306e-10,1
1.77700000e+0,8.77629131e-1,1.07403858e+0,1.15355886e-10,1
1.77800000e+0,8.78571935e-1,1.07333148e+0,1.15204047e-10,1
1.77900000e+0,8.79515130e-1,1.07262662e+0,1.15052787e-10,1
1.78000000e+0,8.80458718e-1,1.07192398e+0,1.14902101e-10,1
1.78100000e+0,8.81402700e-1,1.07122354e+0,1.14751988e-10,1
1.78200000e+0,8.82347077e-1,1.07052531e+0,1.14602445e-10,1
1.78300000e+0,8.83291850e-1,1.06982928e+0,1.14453469e-10,1
1.78400000e+0,8.84237020e-1,1.06913543e+0,1.14305057e-10,1
1.78500000e+0,8.85182589e-1,1.06844376e+0,1.14157207e-10,1
1.78600000e+0,8.86128556e-1,1.06775426e+0,1.14009916e-10,1
1.78700000e+0,8.87074924e-1,1.06706692e+0,1.13863181e-10,1
1.78800000e+0,8.88021694e-1,1.06638173e+0,1.13717000e-10,1
1.78900000e+0,8.88968865e-1,1.06569869e+0,1.13571370e-10,1
1.79000000e+0,8.89916440e-1,1.06501779e+0,1.13426289e-10,1
1.79100000e+0,8.90864419e-1,1.06433901e+0,1.13281753e-10,1
1.79200000e+0,8.91812804e-1,1.06366236e+0,1.13137761e-10,1
1.79300000e+0,8.92761595e-1,1.06298781e+0,1.12994309e-10,1
1.79400000e+0,8.93710794e-1,1.06231538e+0,1.12851396e-10,1
1.79500000e+0,8.94660401e-1,1.06164504e+0,1.12709018e-10,1
1.79600000e+0,8.95610418e-1,1.06097678e+0,1.12567174e-10,1
1.79700000e+0,8.96560845e-1,1.06031061e+0,1.12425860e-10,1
1.79800000e+0,8.97511684e-1,1.05964652e+0,1.12285074e-10,1
1.79900000e+0,8.98462936e-1,1.05898448e+0,1.12144814e-10,1
1.80000000e+0,8.99414601e-1,1.05832451e+0,1.12005077e-10,1
1.80100000e+0,9.00366681e-1,1.05766659e+0,1.11865861e-10,1
1.80200000e+0,9.01319177e-1,1.05701070e+0,1.11727163e-10,1
1.80300000e+0,9.02272090e-1,1.05635686e+0,1.11588981e-10,1
1.80400000e+0,9.03225420e-1,1.05570504e+0,1.11451312e-10,1
1.80500000e+0,9.04179170e-1,1.05505523e+0,1.11314155e-10,1
1.80600000e+0,9.05133339e-1,1.05440745e+0,1.11177506e-10,1
1.80700000e+0,9.06087929e-1,1.05376166e+0,1.11041364e-10,1
1.80800000e+0,9.07042941e-1,1.05311787e+0,1.10905725e-10,1
1.80900000e+0,9.07998375e-1,1.05247607e+0,1.10770589e-10,1
1.81000000e+0,9.08954234e-1,1.05183626e+0,1.10635952e-10,1
1.81100000e+0,9.09910518e-1,1.05119842e+0,1.10501811e-10,1
1.81200000e+0,9.10867228e-1,1.05056254e+0,1.10368166e-10,1
1.81300000e+0,9.11824364e-1,1.04992863e+0,1.10235013e-10,1
1.81400000e+0,9.12781929e-1,1.04929667e+0,1.10102350e-10,1
1.81500000e+0,9.13739923e-1,1.04866665e+0,1.09970175e-10,1
1.81600000e+0,9.14698347e-1,1.04803858e+0,1.09838486e-10,1
1.81700000e+0,9.15657202e-1,1.04741243e+0,1.09707281e-10,1
1.81800000e+0,9.16616489e-1,1.04678821e+0,1.09576556e-10,1
1.81900000e+0,9.17576209e-1,1.04616591e+0,1.09446311e-10,1
1.82000000e+0,9.18536363e-1,1.04554551e+0,1.09316542e-10,1
1.82100000e+0,9.19496952e-1,1.04492702e+0,1.09187249e-10,1
1.82200000e+0,9.20457978e-1,1.04431043e+0,1.09058427e-10,1
1.82300000e+0,9.21419441e-1,1.04369572e+0,1.08930076e-10,1
1.82400000e+0,9.22381342e-1,1.04308290e+0,1.08802194e-10,1
1.82500000e+0,9.23343682e-1,1.04247195e+0,1.08674777e-10,1
1.82600000e+0,9.24306462e-1,1.04186287e+0,1.08547824e-10,1
1.82700000e+0,9.25269683e-1,1.04125565e+0,1.08421333e-10,1
1.82800000e+0,9.26233347e-1,1.04065029e+0,1.08295302e-10,1
1.82900000e+0,9.27197454e-1,1.04004677e+0,1.08169729e-10,1
1.83000000e+0,9.28162005e-1,1.03944510e+0,1.08044611e-10,1
1.83100000e+0,9.29127001e-1,1.03884526e+0,1.07919947e-10,1
1.83200000e+0,9.30092443e-1,1.03824724e+0,1.07795734e-10,1
1.83300000e+0,9.31058333e-1,1.03765105e+0,1.07671971e-10,1
1.83400000e+0,9.32024671e-1,1.03705668e+0,1.07548655e-10,1
1.83500000e+0,9.32991459e-1,1.03646411e+0,1.07425785e-10,1
1.83600000e+0,9.33958696e-1,1.03587334e+0,1.07303358e-10,1
1.83700000e+0,9.34926385e-1,1.03528437e+0,1.07181372e-10,1
1.83800000e+0,9.35894526e-1,1.03469718e+0,1.07059826e-10,1
1.83900000e+0,9.36863120e-1,1.03411178e+0,1.06938717e-10,1
1.84000000e+0,9.37832169e-1,1.03352815e+0,1.06818044e-10,1
1.84100000e+0,9.38801672e-1,1.03294629e+0,1.06697804e-10,1
1.84200000e+0,9.39771633e-1,1.03236620e+0,1.06577996e-10,1
1.84300000e+0,9.40742050e-1,1.03178786e+0,1.06458618e-10,1
1.84400000e+0,9.41712925e-1,1.03121127e+0,1.06339668e-10,1
1.84500000e+0,9.42684260e-1,1.03063642e+0,1.06221143e-10,1
1.84600000e+0,9.43656055e-1,1.03006331e+0,1.06103042e-10,1
1.84700000e+0,9.44628312e-1,1.02949193e+0,1.05985364e-10,1
1.84800000e+0,9.45601030e-1,1.02892228e+0,1.05868106e-10,1
1.84900000e+0,9.46574212e-1,1.02835434e+0,1.05751266e-10,1
1.85000000e+0,9.47547858e-1,1.02778812e+0,1.05634843e-10,1
1.85100000e+0,9.48521969e-1,1.02722361e+0,1.05518834e-10,1
1.85200000e+0,9.49496547e-1,1.02666079e+0,1.05403238e-10,1
1.85300000e+0,9.50471592e-1,1.02609967e+0,1.05288053e-10,1
1.85400000e+0,9.51447105e-1,1.02554024e+0,1.05173278e-10,1
1.85500000e+0,9.52423087e-1,1.02498248e+0,1.05058909e-10,1
1.85600000e+0,9.53399539e-1,1.02442641e+0,1.04944947e-10,1
1.85700000e+0,9.54376462e-1,1.02387200e+0,1.04831388e-10,1
1.85800000e+0,9.55353858e-1,1.02331926e+0,1.04718231e-10,1
1.85900000e+0,9.56331727e-1,1.02276818e+0,1.04605475e-10,1
1.86000000e+0,9.57310070e-1,1.02221875e+0,1.04493117e-10,1
1.86100000e+0,9.58288888e-1,1.02167096e+0,1.04381156e-10,1
1.86200000e+0,9.59268182e-1,1.02112482e+0,1.04269590e-10,1
1.86300000e+0,9.60247953e-1,1.02058031e+0,1.04158417e-10,1
1.86400000e+0,9.61228203e-1,1.02003743e+0,1.04047636e-10,1
1.86500000e+0,9.62208931e-1,1.01949617e+0,1.03937245e-10,1
1.86600000e+0,9.63190140e-1,1.01895653e+0,1.03827242e-10,1
1.86700000e+0,9.64171830e-1,1.01841850e+0,1.03717625e-10,1
1.86800000e+0,9.65154001e-1,1.01788208e+0,1.03608393e-10,1
1.86900000e+0,9.66136656e-1,1.01734726e+0,1.03499545e-10,1
1.87000000e+0,9.67119795e-1,1.01681403e+0,1.03391078e-10,1
1.87100000e+0,9.68103418e-1,1.01628240e+0,1.03282991e-10,1
1.87200000e+0,9.69087528e-1,1.01575234e+0,1.03175282e-10,1
1.87300000e+0,9.70072125e-1,1.01522387e+0,1.03067950e-10,1
1.87400000e+0,9.71057209e-1,1.01469696e+0,1.02960992e-10,1
1.87500000e+0,9.72042783e-1,1.01417162e+0,1.02854408e-10,1
1.87600000e+0,9.73028846e-1,1.01364785e+0,1.02748196e-10,1
1.87700000e+0,9.74015400e-1,1.01312563e+0,1.02642354e-10,1
1.87800000e+0,9.75002447e-1,1.01260496e+0,1.02536880e-10,1
1.87900000e+0,9.75989985e-1,1.01208583e+0,1.02431773e-10,1
1.88000000e+0,9.76978018e-1,1.01156825e+0,1.02327032e-10,1
1.88100000e+0,9.77966546e-1,1.01105220e+0,1.02222655e-10,1
1.88200000e+0,9.78955569e-1,1.01053768e+0,1.02118639e-10,1
1.88300000e+0,9.79945089e-1,1.01002468e+0,1.02014985e-10,1
1.88400000e+0,9.80935107e-1,1.00951320e+0,1.01911689e-10,1
1.88500000e+0,9.81925624e-1,1.00900323e+0,1.01808752e-10,1
1.88600000e+0,9.82916640e-1,1.00849477e+0,1.01706170e-10,1
1.88700000e+0,9.83908157e-1,1.00798781e+0,1.01603943e-10,1
1.88800000e+0,9.84900175e-1,1.00748235e+0,1.01502069e-10,1
1.88900000e+0,9.85892696e-1,1.00697838e+0,1.01400546e-10,1
1.89000000e+0,9.86885721e-1,1.00647590e+0,1.01299374e-10,1
1.89100000e+0,9.87879250e-1,1.00597490e+0,1.01198550e-10,1
1.89200000e+0,9.88873285e-1,1.00547538e+0,1.01098073e-10,1
1.89300000e+0,9.89867826e-1,1.00497732e+0,1.00997942e-10,1
1.89400000e+0,9.90862875e-1,1.00448074e+0,1.00898155e-10,1
1.89500000e+0,9.91858432e-1,1.00398561e+0,1.00798711e-10,1
1.89600000e+0,9.92854498e-1,1.00349195e+0,1.00699608e-10,1
1.89700000e+0,9.93851075e-1,1.00299973e+0,1.00600845e-10,1
1.89800000e+0,9.94848163e-1,1.00250896e+0,1.00502421e-10,1
1.89900000e+0,9.95845764e-1,1.00201963e+0,1.00404333e-10,1
1.90000000e+0,9.96843878e-1,1.00153173e+0,1.00306581e-10,1
1.90100000e+0,9.97842506e-1,1.00104527e+0,1.00209163e-10,1
1.90200000e+0,9.98841649e-1,1.00056023e+0,1.00112078e-10,1
1.90300000e+0,9.99841309e-1,1.00007662e+0,1.00015324e-10,1
1.90400000e+0,1.00084149e+0,9.99594420e-1,9.99189004e-11,1
1.90500000e+0,1.00184218e+0,9.99113633e-1,9.98228051e-11,1
1.90600000e+0,1.00284339e+0,9.98634253e-1,9.97270371e-11,1
1.90700000e+0,1.00384513e+0,9.98156275e-1,9.96315949e-11,1
1.90800000e+0,1.00484738e+0,9.97679694e-1,9.95364772e-11,1
1.90900000e+0,1.00585016e+0,9.97204506e-1,9.94416827e-11,1
1.91000000e+0,1.00685346e+0,9.96730705e-1,9.93472099e-11,1
1.91100000e+0,1.00785728e+0,9.96258288e-1,9.92530576e-11,1
1.91200000e+0,1.00886163e+0,9.95787248e-1,9.91592244e-11,1
1.91300000e+0,1.00986651e+0,9.95317582e-1,9.90657090e-11,1
1.91400000e+0,1.01087191e+0,9.94849285e-1,9.89725100e-11,1
1.91500000e+0,1.01187784e+0,9.94382352e-1,9.88796263e-11,1
1.91600000e+0,1.01288430e+0,9.93916779e-1,9.87870564e-11,1
1.91700000e+0,1.01389128e+0,9.93452561e-1,9.86947990e-11,1
1.91800000e+0,1.01489880e+0,9.92989692e-1,9.86028529e-11,1
1.91900000e+0,1.01590685e+0,9.92528170e-1,9.85112169e-11,1
1.92000000e+0,1.01691544e+0,9.92067989e-1,9.84198895e-11,1
1.92100000e+0,1.01792455e+0,9.91609144e-1,9.83288695e-11,1
1.92200000e+0,1.01893420e+0,9.91151632e-1,9.82381558e-11,1
1.92300000e+0,1.01994439e+0,9.90695447e-1,9.81477469e-11,1
1.92400000e+0,1.02095511e+0,9.90240585e-1,9.80576417e-11,1
1.92500000e+0,1.02196637e+0,9.89787042e-1,9.79678389e-11,1
1.92600000e+0,1.02297817e+0,9.89334813e-1,9.78783373e-11,1
1.92700000e+0,1.02399051e+0,9.88883894e-1,9.77891356e-11,1
1.92800000e+0,1.02500339e+0,9.88434280e-1,9.77002327e-11,1
1.92900000e+0,1.02601681e+0,9.87985967e-1,9.76116272e-11,1
1.93000000e+0,1.02703077e+0,9.87538951e-1,9.75233180e-11,1
1.93100000e+0,1.02804527e+0,9.87093227e-1,9.74353038e-11,1
1.93200000e+0,1.02906032e+0,9.86648790e-1,9.73475836e-11,1
1.93300000e+0,1.03007591e+0,9.86205638e-1,9.72601560e-11,1
1.93400000e+0,1.03109205e+0,9.85763764e-1,9.71730199e-11,1
1.93500000e+0,1.03210874e+0,9.85323165e-1,9.70861740e-11,1
1.93600000e+0,1.03312598e+0,9.84883837e-1,9.69996173e-11,1
1.93700000e+0,1.03414376e+0,9.84445776e-1,9.69133485e-11,1
1.93800000e+0,1.03516209e+0,9.84008976e-1,9.68273665e-11,1
1.93900000e+0,1.03618098e+0,9.83573435e-1,9.67416701e-11,1
1.94000000e+0,1.03720041e+0,9.83139147e-1,9.66562582e-11,1
1.94100000e+0,1.03822040e+0,9.82706109e-1,9.65711296e-11,1
1.94200000e+0,1.03924095e+0,9.82274316e-1,9.64862831e-11,1
1.94300000e+0,1.04026204e+0,9.81843764e-1,9.64017177e-11,1
1.94400000e+0,1.04128370e+0,9.81414449e-1,9.63174321e-11,1
1.94500000e+0,1.04230591e+0,9.80986368e-1,9.62334253e-11,1
1.94600000e+0,1.04332867e+0,9.80559515e-1,9.61496962e-11,1
1.94700000e+0,1.04435200e+0,9.80133887e-1,9.60662436e-11,1
1.94800000e+0,1.04537588e+0,9.79709479e-1,9.59830664e-11,1
1.94900000e+0,1.04640033e+0,9.79286289e-1,9.59001635e-11,1
1.95000000e+0,1.04742533e+0,9.78864311e-1,9.58175339e-11,1
1.95100000e+0,1.04845090e+0,9.78443541e-1,9.57351763e-11,1
1.95200000e+0,1.04947703e+0,9.78023976e-1,9.56530898e-11,1
1.95300000e+0,1.05050373e+0,9.77605612e-1,9.55712732e-11,1
1.95400000e+0,1.05153099e+0,9.77188444e-1,9.54897255e-11,1
1.95500000e+0,1.05255882e+0,9.76772469e-1,9.54084456e-11,1
1.95600000e+0,1.05358721e+0,9.76357683e-1,9.53274324e-11,1
1.95700000e+0,1.05461617e+0,9.75944081e-1,9.52466849e-11,1
1.95800000e+0,1.05564571e+0,9.75531660e-1,9.51662020e-11,1
1.95900000e+0,1.05667581e+0,9.75120417e-1,9.50859827e-11,1
1.96000000e+0,1.05770648e+0,9.74710346e-1,9.50060259e-11,1
1.96100000e+0,1.05873772e+0,9.74301445e-1,9.49263305e-11,1
1.96200000e+0,1.05976954e+0,9.73893709e-1,9.48468956e-11,1
1.96300000e+0,1.06080193e+0,9.73487134e-1,9.47677201e-11,1
1.96400000e+0,1.06183489e+0,9.73081718e-1,9.46888030e-11,1
1.96500000e+0,1.06286843e+0,9.72677455e-1,9.46101432e-11,1
1.96600000e+0,1.06390255e+0,9.72274343e-1,9.45317397e-11,1
1.96700000e+0,1.06493724e+0,9.71872377e-1,9.44535916e-11,1
1.96800000e+0,1.06597252e+0,9.71471553e-1,9.43756978e-11,1
1.96900000e+0,1.06700837e+0,9.71071868e-1,9.42980574e-11,1
1.97000000e+0,1.06804480e+0,9.70673319e-1,9.42206692e-11,1
1.97100000e+0,1.06908181e+0,9.70275901e-1,9.41435324e-11,1
1.97200000e+0,1.07011941e+0,9.69879611e-1,9.40666459e-11,1
1.97300000e+0,1.07115759e+0,9.69484444e-1,9.39900088e-11,1
1.97400000e+0,1.07219635e+0,9.69090399e-1,9.39136201e-11,1
1.97500000e+0,1.07323570e+0,9.68697470e-1,9.38374788e-11,1
1.97600000e+0,1.07427563e+0,9.68305654e-1,9.37615839e-11,1
1.97700000e+0,1.07531615e+0,9.67914947e-1,9.36859345e-11,1
1.97800000e+0,1.07635726e+0,9.67525347e-1,9.36105296e-11,1
1.97900000e+0,1.07739896e+0,9.67136848e-1,9.35353683e-11,1
1.98000000e+0,1.07844125e+0,9.66749449e-1,9.34604496e-11,1
1.98100000e+0,1.07948413e+0,9.66363144e-1,9.33857726e-11,1
1.98200000e+0,1.08052759e+0,9.65977931e-1,9.33113363e-11,1
1.98300000e+0,1.08157166e+0,9.65593806e-1,9.32371398e-11,1
1.98400000e+0,1.08261631e+0,9.65210765e-1,9.31631822e-11,1
1.98500000e+0,1.08366156e+0,9.64828806e-1,9.30894625e-11,1
1.98600000e+0,1.08470741e+0,9.64447924e-1,9.30159798e-11,1
1.98700000e+0,1.08575385e+0,9.64068116e-1,9.29427332e-11,1
1.98800000e+0,1.08680089e+0,9.63689378e-1,9.28697218e-11,1
1.98900000e+0,1.08784853e+0,9.63311708e-1,9.27969446e-11,1
1.99000000e+0,1.08889677e+0,9.62935101e-1,9.27244008e-11,1
1.99100000e+0,1.08994560e+0,9.62559554e-1,9.26520895e-11,1
1.99200000e+0,1.09099504e+0,9.62185064e-1,9.25800097e-11,1
1.99300000e+0,1.09204508e+0,9.61811627e-1,9.25081606e-11,1
1.99400000e+0,1.09309573e+0,9.61439240e-1,9.24365413e-11,1
1.99500000e+0,1.09414697e+0,9.61067900e-1,9.23651509e-11,1
1.99600000e+0,1.09519882e+0,9.60697603e-1,9.22939885e-11,1
1.99700000e+0,1.09625128e+0,9.60328346e-1,9.22230533e-11,1
1.99800000e+0,1.09730435e+0,9.59960126e-1,9.21523443e-11,1
1.99900000e+0,1.09835802e+0,9.59592938e-1,9.20818607e-11,1
2.00000000e+0,1.09941230e+0,9.59226781e-1,9.20116017e-11,1
2.00100000e+0,1.10046719e+0,9.58861650e-1,9.19415663e-11,1
2.00200000e+0,1.10152269e+0,9.58497542e-1,9.18717538e-11,1
2.00300000e+0,1.10257881e+0,9.58134454e-1,9.18021633e-11,1
2.00400000e+0,1.10363553e+0,9.57772383e-1,9.17327938e-11,1
2.00500000e+0,1.10469287e+0,9.57411326e-1,9.16636447e-11,1
2.00600000e+0,1.10575082e+0,9.57051279e-1,9.15947150e-11,1
2.00700000e+0,1.10680939e+0,9.56692238e-1,9.15260039e-11,1
2.00800000e+0,1.10786857e+0,9.56334202e-1,9.14575106e-11,1
2.00900000e+0,1.10892838e+0,9.55977166e-1,9.13892342e-11,1
2.01000000e+0,1.10998880e+0,9.55621127e-1,9.13211739e-11,1
2.01100000e+0,1.11104983e+0,9.55266083e-1,9.12533290e-11,1
2.01200000e+0,1.11211149e+0,9.54912030e-1,9.11856985e-11,1
2.01300000e+0,1.11317377e+0,9.54558965e-1,9.11182817e-11,1
2.01400000e+0,1.11423667e+0,9.54206884e-1,9.10510778e-11,1
2.01500000e+0,1.11530020e+0,9.53855785e-1,9.09840859e-11,1
2.01600000e+0,1.11636434e+0,9.53505665e-1,9.09173053e-11,1
2.01700000e+0,1.11742912e+0,9.53156520e-1,9.08507351e-11,1
2.01800000e+0,1.11849451e+0,9.52808347e-1,9.07843746e-11,1
2.01900000e+0,1.11956054e+0,9.52461144e-1,9.07182230e-11,1
2.02000000e+0,1.12062719e+0,9.52114906e-1,9.06522795e-11,1
2.02100000e+0,1.12169447e+0,9.51769632e-1,9.05865433e-11,1
2.02200000e+0,1.12276238e+0,9.51425318e-1,9.05210136e-11,1
2.02300000e+0,1.12383092e+0,9.51081961e-1,9.04556896e-11,1
2.02400000e+0,1.12490009e+0,9.50739557e-1,9.03905706e-11,1
2.02500000e+0,1.12596989e+0,9.50398105e-1,9.03256558e-11,1
2.02600000e+0,1.12704033e+0,9.50057601e-1,9.02609445e-11,1
2.02700000e+0,1.12811140e+0,9.49718042e-1,9.01964359e-11,1
2.02800000e+0,1.12918311e+0,9.49379424e-1,9.01321291e-11,1
2.02900000e+0,1.13025545e+0,9.49041746e-1,9.00680236e-11,1
2.03000000e+0,1.13132843e+0,9.48705004e-1,9.00041184e-11,1
2.03100000e+0,1.13240204e+0,9.48369195e-1,8.99404130e-11,1
2.03200000e+0,1.13347630e+0,9.48034316e-1,8.98769064e-11,1
2.03300000e+0,1.13455119e+0,9.47700364e-1,8.98135980e-11,1
2.03400000e+0,1.13562673e+0,9.47367337e-1,8.97504871e-11,1
2.03500000e+0,1.13670290e+0,9.47035231e-1,8.96875729e-11,1
2.03600000e+0,1.13777972e+0,9.46704044e-1,8.96248546e-11,1
2.03700000e+0,1.13885719e+0,9.46373772e-1,8.95623316e-11,1
2.03800000e+0,1.13993529e+0,9.46044413e-1,8.95000032e-11,1
2.03900000e+0,1.14101404e+0,9.45715964e-1,8.94378685e-11,1
2.04000000e+0,1.14209344e+0,9.45388422e-1,8.93759269e-11,1
2.04100000e+0,1.14317349e+0,9.45061785e-1,8.93141777e-11,1
2.04200000e+0,1.14425418e+0,9.44736049e-1,8.92526201e-11,1
2.04300000e+0,1.14533553e+0,9.44411211e-1,8.91912535e-11,1
2.04400000e+0,1.14641752e+0,9.44087269e-1,8.91300772e-11,1
2.04500000e+0,1.14750016e+0,9.43764220e-1,8.90690904e-11,1
2.04600000e+0,1.14858346e+0,9.43442062e-1,8.90082924e-11,1
2.04700000e+0,1.14966741e+0,9.43120791e-1,8.89476826e-11,1
2.04800000e+0,1.15075201e+0,9.42800404e-1,8.88872602e-11,1
2.04900000e+0,1.15183727e+0,9.42480900e-1,8.88270247e-11,1
2.05000000e+0,1.15292318e+0,9.42162274e-1,8.87669751e-11,1
2.05100000e+0,1.15400975e+0,9.41844525e-1,8.87071110e-11,1
2.05200000e+0,1.15509698e+0,9.41527650e-1,8.86474316e-11,1
2.05300000e+0,1.15618486e+0,9.41211646e-1,8.85879363e-11,1
2.05400000e+0,1.15727340e+0,9.40896510e-1,8.85286243e-11,1
2.05500000e+0,1.15836261e+0,9.40582240e-1,8.84694950e-11,1
2.05600000e+0,1.15945248e+0,9.40268832e-1,8.84105477e-11,1
2.05700000e+0,1.16054300e+0,9.39956285e-1,8.83517818e-11,1
2.05800000e+0,1.16163420e+0,9.39644596e-1,8.82931966e-11,1
2.05900000e+0,1.16272605e+0,9.39333761e-1,8.82347914e-11,1
2.06000000e+0,1.16381857e+0,9.39023778e-1,8.81765656e-11,1
2.06100000e+0,1.16491176e+0,9.38714646e-1,8.81185186e-11,1
2.06200000e+0,1.16600561e+0,9.38406360e-1,8.80606496e-11,1
2.06300000e+0,1.16710013e+0,9.38098918e-1,8.80029581e-11,1
2.06400000e+0,1.16819532e+0,9.37792319e-1,8.79454433e-11,1
2.06500000e+0,1.16929118e+0,9.37486558e-1,8.78881047e-11,1
2.06600000e+0,1.17038771e+0,9.37181634e-1,8.78309416e-11,1
2.06700000e+0,1.17148491e+0,9.36877544e-1,8.77739533e-11,1
2.06800000e+0,1.17258279e+0,9.36574286e-1,8.77171393e-11,1
2.06900000e+0,1.17368134e+0,9.36271857e-1,8.76604989e-11,1
2.07000000e+0,1.17478056e+0,9.35970253e-1,8.76040315e-11,1
2.07100000e+0,1.17588046e+0,9.35669474e-1,8.75477364e-11,1
2.07200000e+0,1.17698103e+0,9.35369516e-1,8.74916131e-11,1
2.07300000e+0,1.17808228e+0,9.35070376e-1,8.74356609e-11,1
2.07400000e+0,1.17918421e+0,9.34772053e-1,8.73798791e-11,1
2.07500000e+0,1.18028682e+0,9.34474544e-1,8.73242673e-11,1
2.07600000e+0,1.18139011e+0,9.34177845e-1,8.72688247e-11,1
2.07700000e+0,1.18249408e+0,9.33881956e-1,8.72135507e-11,1
2.07800000e+0,1.18359873e+0,9.33586872e-1,8.71584448e-11,1
2.07900000e+0,1.18470406e+0,9.33292593e-1,8.71035064e-11,1
2.08000000e+0,1.18581008e+0,9.32999115e-1,8.70487348e-11,1
2.08100000e+0,1.18691678e+0,9.32706435e-1,8.69941294e-11,1
2.08200000e+0,1.18802417e+0,9.32414552e-1,8.69396897e-11,1
2.08300000e+0,1.18913224e+0,9.32123463e-1,8.68854151e-11,1
2.08400000e+0,1.19024101e+0,9.31833166e-1,8.68313049e-11,1
2.08500000e+0,1.19135046e+0,9.31543658e-1,8.67773587e-11,1
2.08600000e+0,1.19246060e+0,9.31254936e-1,8.67235757e-11,1
2.08700000e+0,1.19357143e+0,9.30966999e-1,8.66699554e-11,1
2.08800000e+0,1.19468295e+0,9.30679844e-1,8.66164972e-11,1
2.08900000e+0,1.19579516e+0,9.30393468e-1,8.65632006e-11,1
2.09000000e+0,1.19690807e+0,9.30107870e-1,8.65100650e-11,1
2.09100000e+0,1.19802167e+0,9.29823047e-1,8.64570898e-11,1
2.09200000e+0,1.19913596e+0,9.29538995e-1,8.64042744e-11,1
